srds/srds2014w,2014,Workshop on Self-Organization in Swarm of Robots:From Molecular Robots to Mobile Agents,On the Worst-Case Initial Configuration for Conservative Connectivity Preservation.,Daichi Kaino;Taisuke Izumi;,https://doi.org/10.1109/SRDSW.2014.31
srds/srds2014w,2014,FTSIS 2014:First International Workshop on Future Technologies for Smart Information Systems,A Preference Extraction Method Using Installed Applications and Their Descriptions.,Seiya Mizuno;Jun Osawa;Takahiro Hara;Shojiro Nishio;,https://doi.org/10.1109/SRDSW.2014.12
srds/srds2014w,2014,FTSIS 2014:First International Workshop on Future Technologies for Smart Information Systems,Location-Based Microblog Viewing System Synchronized with Web Pages.,Yuanyuan Wang;Gouki Yasui;Yuji Hosokawa;Yukiko Kawai;Toyokazu Akiyama;Kazutoshi Sumiya;,https://doi.org/10.1109/SRDSW.2014.18
srds/srds2014w,2014,FTSIS 2014:First International Workshop on Future Technologies for Smart Information Systems,A k-Anonymization Algorithm on Social Network Data that Reduces Distances between Nodes.,Rina Okada;Chiemi Watanabe;Hiroyuki Kitagawa;,https://doi.org/10.1109/SRDSW.2014.19
srds/srds2014w,2014,FTSIS 2014:First International Workshop on Future Technologies for Smart Information Systems,Improvement of Pk-Anonymization.,Miho Kakizawa;Chiemi Watanabe;Ryo Furukawa;Tsubasa Takahashi;,https://doi.org/10.1109/SRDSW.2014.28
srds/srds2014w,2014,FTSIS 2014:First International Workshop on Future Technologies for Smart Information Systems,SeRAVi: A Spatio-Temporal Data Distribution Visualization System for Mobile Sensor Data Retrieval.,Haruka Sazaki;Akimitsu Kanzaki;Takahiro Hara;Shojiro Nishio;,https://doi.org/10.1109/SRDSW.2014.14
srds/srds2014w,2014,FTSIS 2014:First International Workshop on Future Technologies for Smart Information Systems,Service-Controlled Networking: Dynamic In-Network Data Fusion for Heterogeneous Sensor Networks.,Mianxiong Dong;Takashi Kimata;Koji Zettsu;,https://doi.org/10.1109/SRDSW.2014.35
srds/srds2014w,2014,FTSIS 2014:First International Workshop on Future Technologies for Smart Information Systems,An Efficient Indexing Method for Mobile Sensor Data Collection on Integrated Sensor Networks.,Ryo Kawasumi;Tomoki Yoshihisa;Takahiro Hara;Shojiro Nishio;,https://doi.org/10.1109/SRDSW.2014.29
srds/srds2014w,2014,FTSIS 2014:First International Workshop on Future Technologies for Smart Information Systems,Real-Time-Aware Embedded DSMS Applicable to Advanced Driver Assistance Systems.,Satoshi Katsunuma;Shinya Honda;Kenya Sato;Yousuke Watanabe;Yukikazu Nakamoto;Hiroaki Takada;,https://doi.org/10.1109/SRDSW.2014.20
srds/srds2014w,2014,FTSIS 2014:First International Workshop on Future Technologies for Smart Information Systems,Adaptive Erasure Correction Coding for Energy Efficient Dependable Storage Systems.,Kousuke Ota;Viet Ta Hong;Haruhiko Kaneko;,https://doi.org/10.1109/SRDSW.2014.13
srds/srds2014w,2014,FTSIS 2014:First International Workshop on Future Technologies for Smart Information Systems,Energy Efficient Storage Management Cooperated with Data Intensive Applications in Virtual Machines.,Shunsuke Yagai;Saneyasu Yamaguchi;,https://doi.org/10.1109/SRDSW.2014.24
srds/srds2014w,2014,FTSIS 2014:First International Workshop on Future Technologies for Smart Information Systems,Optimizing Concurrent Query Execution on Modern Multisocket Multicore Platform.,Fang Xi;Takeshi Mishima;Haruo Yokota;,https://doi.org/10.1109/SRDSW.2014.25
srds/srds2014w,2014,FTSIS 2014:First International Workshop on Future Technologies for Smart Information Systems,kNN Search Utilizing Index of the Minimum Road Travel Time in Time-Dependent Road Networks.,Yuka Komai;Duong Hong Nguyen;Takahiro Hara;Shojiro Nishio;,https://doi.org/10.1109/SRDSW.2014.17
srds/srds2014w,2014,FTSIS 2014:First International Workshop on Future Technologies for Smart Information Systems,An Approach to Dynamically Adapting Distributed System Architecture.,Jingtao Sun;Ichiro Satoh;,https://doi.org/10.1109/SRDSW.2014.22
